0.460104,1.206141,0.110918,0.397917,0.021788,0.151646,0.447021,1.230093,0.108517,0.395934,0.019357,0.144665,0.458012,1.193006,0.109596,0.397735,0.020488,0.146497,0.590740,1.605494,0.142007,0.554945,0.029345,0.210689,0.403047,1.018626,0.108401,0.379171,0.021290,0.148408,0.411554,1.047737,0.109366,0.387435,0.019025,0.142068,0.483841,1.243215,0.113076,0.407185,0.021540,0.150740,0.619716,1.698601,0.135543,0.535171,0.031352,0.218579,1.537027,2.633020,2.000000
0.322866,0.892954,0.091050,0.363575,0.015944,0.129213,0.309652,0.870915,0.084422,0.343539,0.013361,0.120147,0.315289,0.871547,0.087972,0.350583,0.016007,0.129487,0.403216,1.181913,0.102643,0.439311,0.022667,0.182607,0.286279,0.782390,0.077560,0.314531,0.016015,0.128600,0.283356,0.795466,0.080796,0.334828,0.013356,0.119896,0.310432,0.856481,0.091226,0.363877,0.016097,0.130227,0.470618,1.308867,0.160555,0.657344,0.031775,0.232063,1.055822,1.938898,0.000000
0.560472,1.248041,0.137724,0.428011,0.026964,0.167117,0.508164,1.169986,0.137101,0.432016,0.022706,0.155214,0.506965,1.127990,0.140194,0.437797,0.026634,0.166976,0.730217,1.765536,0.187148,0.634634,0.039277,0.245938,0.539914,1.183457,0.142770,0.439045,0.027545,0.168620,0.488657,1.082885,0.135853,0.425548,0.023597,0.157754,0.604822,1.344078,0.140064,0.442993,0.026677,0.166462,0.846498,2.082450,0.159084,0.552852,0.037408,0.232650,1.912578,2.833003,2.000000
0.947380,1.575768,0.227503,0.540211,0.042982,0.209650,0.943845,1.629406,0.219571,0.529458,0.036795,0.196802,0.933065,1.613759,0.217601,0.527890,0.038511,0.197672,1.177070,2.040364,0.304250,0.819520,0.058265,0.296881,0.829454,1.416514,0.219587,0.522671,0.038929,0.198003,0.867757,1.421802,0.212698,0.514515,0.035997,0.194246,1.039322,1.723874,0.220677,0.530072,0.042327,0.208754,1.406772,2.405868,0.278287,0.738130,0.060505,0.300622,2.961974,3.022291,2.000000
0.449463,1.140485,0.084631,0.336434,0.017410,0.135133,0.339345,0.916580,0.079891,0.317403,0.012392,0.114216,0.403048,1.074965,0.084615,0.346999,0.015197,0.127513,0.729449,2.003855,0.178824,0.720079,0.033477,0.246310,0.366659,0.945148,0.075813,0.316062,0.014854,0.125070,0.356415,0.902678,0.073234,0.298488,0.011409,0.109730,0.343728,0.928372,0.100189,0.365832,0.017128,0.133716,0.528050,1.343563,0.093717,0.380178,0.022207,0.174955,1.497553,2.528216,1.000000
1.351115,2.170384,0.250679,0.573151,0.049043,0.223365,1.267574,2.114285,0.228662,0.554372,0.046494,0.218967,1.300969,2.274813,0.251836,0.582974,0.054958,0.235650,1.664483,2.961563,0.294482,0.700657,0.059789,0.269107,1.158018,2.005306,0.242708,0.550423,0.054515,0.234515,1.105768,1.839127,0.210512,0.502400,0.046998,0.218262,1.194869,1.939539,0.236700,0.549519,0.047211,0.218607,1.825593,3.049119,0.347706,0.883616,0.071465,0.312510,3.746986,3.914590,0.000000
1.185664,1.955262,0.228234,0.540128,0.045112,0.213599,1.120445,1.944449,0.216104,0.537216,0.042246,0.208679,1.304982,2.359494,0.241042,0.578413,0.050357,0.225565,1.686894,3.099606,0.276323,0.677051,0.061896,0.289718,1.096998,1.970701,0.225899,0.538618,0.048902,0.222502,1.034883,1.781956,0.196050,0.482625,0.040333,0.202136,1.173282,1.948066,0.231511,0.549396,0.042708,0.208188,1.662858,2.884420,0.359498,0.940715,0.068811,0.303541,3.590214,3.910616,0.000000
0.559288,1.375819,0.115131,0.413630,0.021943,0.151347,0.618001,1.543866,0.108114,0.387828,0.020699,0.149246,0.693286,1.768344,0.119528,0.412498,0.025319,0.163207,0.660236,1.681975,0.149194,0.558033,0.028313,0.197976,0.528847,1.314137,0.118266,0.412364,0.025022,0.161001,0.489646,1.207429,0.107092,0.366549,0.020502,0.146785,0.545692,1.329407,0.104667,0.362904,0.019992,0.143787,0.673183,1.788891,0.126550,0.487386,0.025877,0.180692,1.748351,2.892165,3.000000
0.355890,1.121868,0.079632,0.338184,0.015135,0.126017,0.371305,1.162753,0.079530,0.343303,0.014486,0.125712,0.324742,1.007932,0.084862,0.367880,0.015333,0.127546,0.361326,1.144515,0.082668,0.384425,0.018648,0.160152,0.291224,0.895506,0.072683,0.312463,0.015578,0.127328,0.270074,0.810092,0.076775,0.322838,0.013717,0.120690,0.309154,0.916409,0.078405,0.331835,0.015406,0.127240,0.461082,1.564031,0.087638,0.409421,0.021452,0.177853,1.074911,2.278726,3.000000
0.848840,1.553877,0.187162,0.497779,0.034416,0.188630,0.796701,1.497911,0.184174,0.496032,0.031085,0.182107,0.765680,1.418005,0.207232,0.554430,0.036555,0.193663,0.923666,1.681298,0.256398,0.719339,0.050047,0.270971,0.655429,1.170142,0.191456,0.509360,0.036258,0.191844,0.676981,1.277831,0.183207,0.497493,0.031316,0.182321,0.794443,1.471551,0.194028,0.524107,0.033697,0.186573,1.328215,2.538517,0.373427,1.131638,0.070533,0.350307,2.686233,3.035200,0.000000
1.480778,2.500140,0.209218,0.491166,0.050389,0.227517,0.985945,1.775281,0.193451,0.466561,0.037736,0.197125,1.106181,1.975093,0.183714,0.451069,0.041094,0.204713,1.783154,3.150005,0.272676,0.695891,0.071841,0.336640,1.019575,1.800553,0.157782,0.407787,0.039178,0.199550,0.925459,1.581556,0.183619,0.444826,0.033907,0.185618,0.908799,1.535807,0.207392,0.490152,0.048772,0.221434,1.654899,2.782815,0.212040,0.517168,0.060822,0.292271,3.566718,3.868923,1.000000
0.486424,1.225981,0.107121,0.385264,0.020046,0.144697,0.477357,1.241563,0.106739,0.384350,0.017930,0.138854,0.463362,1.194465,0.122485,0.444917,0.021805,0.151020,0.549010,1.374425,0.154690,0.583985,0.029988,0.213259,0.379589,0.946102,0.109928,0.396467,0.021543,0.149055,0.382681,0.975486,0.104821,0.380405,0.017959,0.138400,0.472042,1.202065,0.112474,0.417511,0.019688,0.143891,0.809052,2.122523,0.227026,0.916450,0.042986,0.278360,1.602334,2.714968,0.000000
0.458288,0.905667,0.145288,0.409462,0.026053,0.162744,0.673664,1.316783,0.229884,0.611549,0.042313,0.213387,0.636700,1.240116,0.184724,0.502183,0.035979,0.192274,0.574567,1.167829,0.143244,0.432900,0.029981,0.185348,0.739113,1.489712,0.173126,0.475478,0.034977,0.189842,1.261299,2.639071,0.305323,0.817384,0.053901,0.250470,0.621599,1.258775,0.143819,0.416844,0.026116,0.163770,0.444189,0.908879,0.118389,0.369308,0.025327,0.164398,2.014854,2.846702,1.000000
0.535408,1.281594,0.119330,0.394716,0.024192,0.157903,0.557683,1.404926,0.114437,0.390502,0.020879,0.149662,0.602212,1.499622,0.125759,0.406469,0.023246,0.155334,0.768097,1.923643,0.189656,0.700293,0.036004,0.231788,0.521151,1.258384,0.119066,0.398587,0.023097,0.153394,0.554613,1.328902,0.104093,0.366232,0.019143,0.142654,0.643725,1.532895,0.123448,0.407193,0.023026,0.154537,0.792277,1.946572,0.155461,0.537646,0.031904,0.210639,1.813607,2.953022,2.000000
0.445824,1.065808,0.112259,0.391919,0.023854,0.158204,0.378175,0.946468,0.112082,0.373874,0.017036,0.135268,0.428266,0.991006,0.103675,0.364738,0.019711,0.142930,0.618566,1.578894,0.202174,0.757760,0.041513,0.265682,0.425841,0.980272,0.099757,0.351540,0.018008,0.136852,0.368724,0.883360,0.098387,0.342128,0.015508,0.128056,0.364942,0.897840,0.116382,0.377633,0.023297,0.155245,0.572070,1.358722,0.126411,0.462028,0.031080,0.211157,1.388447,2.185991,1.000000
0.756135,1.362021,0.213408,0.523125,0.038781,0.199558,0.657360,1.171946,0.196700,0.487458,0.031344,0.181559,0.774876,1.408963,0.201908,0.503605,0.037504,0.195218,1.213630,2.255890,0.342049,0.911376,0.063335,0.318987,0.692801,1.272480,0.187634,0.470609,0.036206,0.191566,0.582991,1.053076,0.176398,0.448443,0.027975,0.170456,0.585809,1.039078,0.195243,0.487738,0.037364,0.194517,0.771516,1.395392,0.211864,0.552872,0.045413,0.242876,2.151255,2.549061,1.000000
1.739958,2.070845,0.324025,0.580218,0.069943,0.262779,1.655825,2.057741,0.362058,0.622966,0.065022,0.255987,1.864487,2.396550,0.364515,0.639594,0.077413,0.274500,2.645680,3.392561,0.513991,0.916939,0.098217,0.355762,1.625551,2.010337,0.393818,0.699455,0.076192,0.272564,1.478028,1.773524,0.361139,0.619036,0.063117,0.251420,1.733912,2.110917,0.328652,0.606921,0.069463,0.263061,2.497631,3.124725,0.457881,0.907010,0.114396,0.417259,5.238580,3.444982,0.000000
1.612109,1.957219,0.347454,0.637935,0.058033,0.242896,1.413227,1.674208,0.356004,0.629378,0.052187,0.234644,1.422758,1.681828,0.302870,0.554428,0.052433,0.229778,2.239281,2.849069,0.539244,1.073967,0.093934,0.384707,1.363808,1.595285,0.301244,0.555445,0.050241,0.225022,1.257887,1.526207,0.323943,0.588751,0.048632,0.225147,1.298638,1.588791,0.316318,0.585635,0.056824,0.238607,1.620106,2.146792,0.326896,0.650889,0.065807,0.288187,4.396566,2.723783,1.000000
1.273919,1.950872,0.167942,0.431237,0.042990,0.208594,1.154382,1.863460,0.210295,0.481275,0.042266,0.210137,1.320161,2.127262,0.232316,0.531244,0.049401,0.224311,1.577854,2.623786,0.301998,0.759999,0.062092,0.294713,1.115717,1.810058,0.220103,0.509016,0.049424,0.222913,0.981098,1.583967,0.218104,0.496979,0.041398,0.206738,1.280570,1.999400,0.166658,0.429716,0.042634,0.208667,1.918121,3.057338,0.293298,0.726235,0.086511,0.388037,3.882333,3.645474,0.000000
0.429408,1.136480,0.102442,0.383581,0.019828,0.143470,0.379507,1.013775,0.092714,0.355915,0.016428,0.132028,0.402754,1.072909,0.116758,0.426980,0.019667,0.142803,0.486239,1.325090,0.141569,0.540024,0.026831,0.195440,0.337207,0.870592,0.105732,0.379448,0.019438,0.141061,0.343437,0.895409,0.091504,0.351953,0.016165,0.131030,0.440038,1.154753,0.112443,0.414239,0.020024,0.144463,0.686393,1.917551,0.194151,0.756916,0.037013,0.246229,1.365960,2.493005,0.000000
1.912462,2.258650,0.440499,0.687598,0.083475,0.287539,1.521376,1.826802,0.423405,0.648463,0.068582,0.265575,1.445531,1.717851,0.402601,0.634599,0.073163,0.268102,2.125919,2.851080,0.516071,0.908199,0.099597,0.364712,1.441005,1.718802,0.398697,0.623708,0.070321,0.263676,1.367193,1.611449,0.390263,0.612257,0.061464,0.250059,1.558519,1.861765,0.427306,0.659664,0.078797,0.278011,2.085133,2.536009,0.485782,0.773928,0.104347,0.363428,4.788724,2.892355,1.000000
0.317489,1.067412,0.070081,0.323128,0.013651,0.119860,0.412673,1.363663,0.118788,0.532556,0.020338,0.154457,0.286295,0.901477,0.072506,0.320111,0.014644,0.123493,0.284408,0.923238,0.062978,0.299910,0.013351,0.125705,0.356122,1.161319,0.070958,0.317227,0.014419,0.123281,0.472160,1.570390,0.095286,0.435928,0.018288,0.144659,0.333565,1.090138,0.069791,0.315616,0.014083,0.121426,0.304395,1.026675,0.063634,0.299804,0.013695,0.126261,1.048325,2.344420,2.000000
1.412169,1.956694,0.320751,0.627712,0.062598,0.250930,1.462367,2.034930,0.300480,0.605746,0.054977,0.239915,1.493358,2.069265,0.287604,0.562330,0.056192,0.237686,2.171708,3.115855,0.378025,0.807120,0.093155,0.384246,1.346188,1.785246,0.275661,0.549191,0.056433,0.236786,1.476924,1.942046,0.294800,0.580972,0.054681,0.237235,1.642344,2.197270,0.302857,0.589831,0.061593,0.249084,1.975944,2.795576,0.374512,0.824482,0.078580,0.327807,4.815883,3.485608,2.000000
0.574885,1.158958,0.159315,0.472102,0.028566,0.171802,0.551457,1.102637,0.152051,0.454365,0.023988,0.160790,0.553853,1.101809,0.148790,0.441405,0.027166,0.167467,0.717691,1.522172,0.177780,0.570253,0.037940,0.234071,0.526456,1.042919,0.143389,0.425296,0.027000,0.166363,0.497351,0.988953,0.141304,0.426496,0.023234,0.157331,0.550534,1.104581,0.160190,0.479771,0.028607,0.172806,0.778707,1.607335,0.247753,0.783361,0.048177,0.277483,1.811259,2.275668,0.000000
0.445388,1.221508,0.092950,0.345460,0.019301,0.141794,0.428467,1.218852,0.098603,0.367036,0.017253,0.135930,0.462568,1.294714,0.101736,0.382980,0.019305,0.142214,0.623637,1.790757,0.167626,0.705948,0.029599,0.215358,0.414609,1.084824,0.097892,0.371935,0.019653,0.143178,0.424559,1.131836,0.102468,0.374612,0.017244,0.135778,0.515553,1.395344,0.097104,0.362808,0.018432,0.139097,0.585047,1.665332,0.103340,0.422384,0.022281,0.171045,1.456249,2.704107,2.000000
0.339636,0.941769,0.100022,0.386029,0.019209,0.141556,0.422623,1.134521,0.132382,0.485454,0.022450,0.160055,0.314901,0.843654,0.091639,0.354785,0.018312,0.137996,0.294643,0.789004,0.075564,0.322240,0.017945,0.143764,0.340575,0.899367,0.093641,0.368581,0.017625,0.135660,0.563665,1.613525,0.171938,0.669137,0.026835,0.179270,0.370886,0.984212,0.100988,0.386463,0.019260,0.141972,0.358262,0.983552,0.084046,0.356134,0.019457,0.152407,1.156464,2.133554,0.000000
0.686936,1.299814,0.196528,0.534578,0.035651,0.191783,0.566360,1.123799,0.156563,0.459772,0.028031,0.172649,0.634423,1.280999,0.163754,0.467393,0.030069,0.175188,1.064869,2.212193,0.329465,0.982229,0.057509,0.303852,0.609343,1.175181,0.154478,0.439145,0.028350,0.169763,0.470887,0.930860,0.148324,0.423053,0.024842,0.161117,0.504103,0.978302,0.167836,0.454801,0.034399,0.186955,0.746370,1.430813,0.239549,0.659559,0.048477,0.260284,2.009589,2.591843,1.000000
0.532907,1.265463,0.106768,0.364869,0.022911,0.154050,0.531789,1.329911,0.123253,0.419774,0.019915,0.147049,0.542751,1.360763,0.121479,0.419776,0.022672,0.154401,0.756654,1.956254,0.204972,0.791501,0.034624,0.234211,0.486767,1.144412,0.115253,0.397755,0.023302,0.155056,0.495315,1.202697,0.125192,0.408920,0.020508,0.148164,0.613827,1.496620,0.116442,0.394087,0.021950,0.151243,0.754223,1.932915,0.120398,0.447700,0.028943,0.200356,1.791973,2.932204,2.000000
2.921721,3.235080,0.404853,0.612784,0.108147,0.323212,1.839668,2.241386,0.392359,0.603253,0.079415,0.280791,2.044794,2.437514,0.384851,0.599162,0.084002,0.284746,3.437258,3.989953,0.633666,1.029696,0.161940,0.499675,1.927066,2.221152,0.355333,0.570128,0.080084,0.279721,1.705610,1.951036,0.383355,0.589004,0.071931,0.264755,1.707090,1.949472,0.434945,0.645172,0.106053,0.317745,3.373302,3.659186,0.468674,0.724063,0.136882,0.431178,6.811745,3.656448,1.000000
0.375217,0.957361,0.107568,0.400230,0.018831,0.140679,0.358109,0.925064,0.092237,0.354696,0.015064,0.127569,0.357325,0.914087,0.100130,0.375894,0.018030,0.137151,0.476285,1.271728,0.124284,0.491831,0.026550,0.199035,0.345596,0.881308,0.092905,0.347928,0.017865,0.136208,0.322370,0.821611,0.087298,0.328811,0.014756,0.125443,0.344113,0.868010,0.100497,0.376088,0.018552,0.139539,0.574921,1.508333,0.183376,0.701407,0.036572,0.249254,1.234930,2.092854,0.000000
0.854217,1.484553,0.193934,0.490359,0.032566,0.182906,1.038365,1.767364,0.216576,0.539920,0.035501,0.193171,1.275193,2.321986,0.233735,0.570768,0.047927,0.219946,1.440684,2.734430,0.219622,0.546040,0.052852,0.264864,1.138256,2.030630,0.207708,0.513582,0.047296,0.219869,0.973423,1.669682,0.187417,0.478052,0.034727,0.188432,0.909848,1.544570,0.196432,0.502147,0.032894,0.184300,0.938870,1.712605,0.192272,0.525304,0.036578,0.206112,3.065695,3.386885,3.000000
0.965663,1.503104,0.243660,0.584873,0.047738,0.221390,0.818816,1.360398,0.237916,0.556273,0.035406,0.194105,0.913751,1.490715,0.218226,0.532558,0.041395,0.204087,1.498240,2.581683,0.423833,1.111330,0.073875,0.345059,0.871787,1.351997,0.215255,0.507997,0.038738,0.197704,0.690907,1.097179,0.199406,0.481604,0.031073,0.180025,0.736305,1.144268,0.242576,0.541422,0.047793,0.218833,1.069120,1.679218,0.319276,0.752723,0.065156,0.301217,2.853020,2.824230,1.000000
0.663343,1.362962,0.152396,0.449523,0.030091,0.176137,0.703156,1.504959,0.146176,0.432184,0.026749,0.169040,0.816676,1.746560,0.151669,0.441208,0.030339,0.177346,1.173787,2.601698,0.205890,0.639441,0.049348,0.283409,0.697443,1.438309,0.145805,0.430749,0.030103,0.175478,0.748561,1.520868,0.147917,0.434477,0.027757,0.170800,0.858677,1.733927,0.155109,0.456653,0.029136,0.174100,1.024973,2.216318,0.170216,0.560993,0.035994,0.216842,2.489256,3.408278,2.000000
1.050140,1.553542,0.247841,0.549575,0.040318,0.202377,1.287816,1.912553,0.261011,0.577727,0.042912,0.209936,1.465663,2.338537,0.277906,0.608719,0.053835,0.232841,1.663446,2.812348,0.248164,0.560560,0.057646,0.272179,1.249428,1.951618,0.236385,0.521664,0.052900,0.231142,1.179818,1.755915,0.229948,0.511755,0.042785,0.209222,1.124584,1.636012,0.244733,0.546875,0.040528,0.203540,1.236592,1.945426,0.261368,0.617200,0.046430,0.233214,3.668036,3.285500,3.000000
1.295839,1.852216,0.284557,0.606009,0.053901,0.233194,1.438228,2.103981,0.264613,0.568019,0.049658,0.228619,1.616974,2.449770,0.282119,0.590740,0.059611,0.245308,1.563922,2.348470,0.379175,0.855066,0.069403,0.306672,1.257853,1.789609,0.286139,0.600686,0.059455,0.244108,1.223052,1.752065,0.259935,0.530523,0.050345,0.227403,1.314021,1.857762,0.248132,0.520746,0.049683,0.222993,1.760535,2.739903,0.337853,0.784903,0.071973,0.306935,4.172360,3.380177,3.000000
0.592201,1.397408,0.119570,0.406585,0.023148,0.154225,0.518764,1.269605,0.114545,0.390807,0.021251,0.150659,0.564547,1.371412,0.142701,0.467348,0.025106,0.161302,0.640734,1.554856,0.182089,0.600411,0.033732,0.216348,0.458119,1.077673,0.126140,0.416354,0.024245,0.157483,0.448086,1.088983,0.110776,0.384190,0.019749,0.144453,0.573577,1.370467,0.123429,0.417812,0.022816,0.153493,0.902807,2.221032,0.214597,0.738928,0.044751,0.271443,1.774223,2.869982,0.000000
0.729297,1.323466,0.184277,0.493650,0.037062,0.196447,0.576745,1.065739,0.169381,0.443450,0.025385,0.163792,0.643059,1.140643,0.166288,0.456801,0.031280,0.179185,0.880542,1.688287,0.280181,0.823424,0.058293,0.306001,0.629260,1.118295,0.165283,0.448731,0.028682,0.171807,0.587586,1.066760,0.146740,0.407727,0.023085,0.155558,0.552051,1.048798,0.179114,0.460234,0.035665,0.190831,0.797265,1.465017,0.184800,0.519827,0.044592,0.246586,2.032402,2.238976,1.000000
0.606595,1.526562,0.142427,0.458199,0.026613,0.166039,0.593690,1.435662,0.136502,0.438362,0.024375,0.159638,0.603176,1.529728,0.144444,0.460246,0.026504,0.164864,0.666839,1.812514,0.121898,0.403662,0.027675,0.185152,0.581295,1.555428,0.118244,0.389370,0.025456,0.162447,0.583817,1.451776,0.124729,0.398831,0.025293,0.161938,0.620605,1.514989,0.139727,0.442134,0.025852,0.163196,0.745203,1.958006,0.149755,0.499684,0.029115,0.189380,1.777208,3.047215,3.000000
0.733407,1.230243,0.209881,0.536654,0.036288,0.193684,0.684829,1.174973,0.190335,0.493448,0.029899,0.179208,0.729048,1.239090,0.208284,0.527773,0.037693,0.197476,1.051108,1.838464,0.266845,0.714377,0.057323,0.295435,0.680673,1.140694,0.181616,0.460376,0.037389,0.195013,0.616724,1.048820,0.183564,0.466374,0.030736,0.180546,0.688726,1.152735,0.204724,0.529097,0.036710,0.195758,1.167574,1.967710,0.413233,1.096640,0.082006,0.380678,2.601778,2.458591,0.000000
1.080523,1.835299,0.215715,0.529696,0.041570,0.205338,1.030571,1.838183,0.188400,0.490905,0.037778,0.197354,1.185387,2.272040,0.223019,0.569768,0.047560,0.219777,1.559273,3.032299,0.251939,0.643296,0.057776,0.279840,1.013444,1.934366,0.212279,0.524910,0.046038,0.216349,1.017773,1.823886,0.189916,0.485607,0.037191,0.194713,1.142978,2.000154,0.221246,0.549974,0.040683,0.203563,1.610620,2.884314,0.363322,0.982585,0.069419,0.307281,3.418101,3.918977,0.000000
0.415169,1.104304,0.103763,0.396585,0.016938,0.133245,0.522849,1.463343,0.100099,0.385969,0.016702,0.132426,0.571925,1.649386,0.107097,0.402603,0.020850,0.146883,0.594389,1.784952,0.090520,0.353522,0.021441,0.166210,0.481038,1.395090,0.090226,0.344661,0.020901,0.147658,0.446312,1.227536,0.084215,0.324506,0.017177,0.134326,0.429619,1.132975,0.093864,0.359858,0.016229,0.129965,0.485126,1.381349,0.100580,0.401334,0.017898,0.146506,1.394738,2.679923,3.000000
1.448086,1.792902,0.354852,0.626634,0.060075,0.243976,1.791592,2.264542,0.382083,0.665430,0.065484,0.258510,2.070350,2.700386,0.399819,0.694739,0.081500,0.281891,2.497025,3.368311,0.388980,0.688892,0.092012,0.346686,1.703278,2.160235,0.355350,0.615556,0.081203,0.282664,1.631172,2.002751,0.324769,0.578177,0.063939,0.254068,1.503792,1.851551,0.362801,0.635835,0.059904,0.244347,1.635683,2.185128,0.368168,0.704046,0.068965,0.282395,5.044594,3.390012,3.000000
1.833141,2.626782,0.276038,0.542709,0.068726,0.262315,1.265931,1.928871,0.256833,0.517861,0.050444,0.226674,1.443040,2.159563,0.239411,0.501440,0.054465,0.233457,2.270161,3.352115,0.342740,0.739090,0.091986,0.373931,1.342340,1.980343,0.221064,0.479274,0.051771,0.227656,1.138918,1.639838,0.245642,0.500417,0.044390,0.211554,1.198343,1.713652,0.281618,0.559712,0.066212,0.256038,2.195352,3.127668,0.297666,0.600098,0.086272,0.345982,4.600846,3.888030,1.000000
0.634096,1.252376,0.163510,0.468474,0.034330,0.189161,0.539831,1.100060,0.159869,0.441612,0.024736,0.162720,0.614027,1.172413,0.150248,0.441422,0.028343,0.170859,0.810817,1.651344,0.257096,0.815627,0.053130,0.293863,0.574473,1.073457,0.144551,0.415809,0.026065,0.163721,0.517673,0.991401,0.137510,0.396268,0.022202,0.152803,0.534020,1.062721,0.168658,0.450167,0.033497,0.185401,0.855530,1.661210,0.180352,0.533555,0.043643,0.247686,1.960778,2.352235,1.000000
